chr17	87832741	87846275	13534	0.48094	Calm2
chr05	130357032	130363340	6308	0.4786	Chchd2
chr15	78905653	78924830	19177	0.4764	Eif3l
chr16	33056539	33060275	3736	0.475	Rpl35a
chr19	7095186	7114516	19330	0.47469	Stip1
chr07	29756392	29766833	10441	0.47347	Eif3k
chr17	13109331	13117933	8602	0.45528	Tcp1
chr05	74489108	74490361	1253	0.4506	Snora26
chr14	20570479	20631009	60530	0.44836	Nid2
chr18	35097068	35114005	16937	0.44656	Hspa9
chr14	19100337	19103500	3163	0.44153	Rpl15
chr07	3218785	3221016	2231	0.44098	LOC100303645
chr05	138605817	138613090	7273	0.43729	Mcm7
chr10	127496038	127514310	18272	0.4328	Ptges3/Baz2a
chr07	4759616	4763942	4326	0.43245	Ube2s
chr10	79516255	79519184	2929	0.43236	Gpx4
chr07	148153328	148155726	2398	0.42793	Ifitm1
chr04	131864593	131866937	2344	0.42534	Snhg12/Snord99
chr07	54101174	54110997	9823	0.42446	Ldha
chr01	55144992	55148161	3169	0.41953	Hspe1
chr01	130228168	130256231	28063	0.41922	Mcm6
chr15	58765365	58771044	5679	0.40881	Ndufb9
chr08	13159135	13175338	16203	0.40443	Lamp1
chr16	94580370	94591937	11567	0.40353	Pigp
chr04	118781350	118809935	28585	0.39795	Slc2a1
chr10	77512587	77526360	13773	0.39592	Dnmt3l
chr04	98393445	98405177	11732	0.39572	L1td1
chr03	88383593	88392335	8742	0.3952	Ssr2
chr07	152047291	152051148	3857	0.39439	Fgf4
chr10	79498696	79502395	3699	0.39241	Polr2e
chr13	101548694	101556441	7747	0.38826	Ccnb1
chr16	23107552	23114205	6653	0.38794	Eif4a2
chr10	90579323	90586708	7385	0.38276	Slc25a3
chr01	133807035	133832898	25863	0.37875	Nucks1
chr05	117732660	117737573	4913	0.37389	Pebp1
chr01	182499086	182531384	32298	0.37364	Parp1
chr01	20793088	20810306	17218	0.37151	Mcm3
chr17	33961559	33975258	13699	0.3707	Ndufa7
chr15	81871775	81878028	6253	0.37005	Nhp2l1
chr16	20672819	20692956	20137	0.36528	Eif4g1
chr04	134024235	134029758	5523	0.36408	Stmn1
chr18	85104417	85150784	46367	0.36389	Fbxo15
chr10	110357232	110376570	19338	0.36332	Csrp2
chr13	13529869	13604542	74673	0.36144	Nid1
chr01	182865170	182868531	3361	0.36038	Lefty1
chr16	37868486	37888943	20457	0.35895	Lrrc58
chr03	102824469	102862112	37643	0.35197	Csde1
chr10	59740376	59765348	24972	0.35115	Psap
chr10	116488054	116500870	12816	0.34906	Cct2
chr05	122608288	122625278	16990	0.3472	Ppp1cc
chr07	148195489	148196643	1154	0.34266	Ifitm3
chr05	53947018	54048684	101666	0.34161	Rbpj
chr19	4192174	4195417	3243	0.34144	Ppp1ca
chr01	155066052	155179916	113864	0.33986	Lamc1
chr10	61533770	61535319	1549	0.3369	Gm5424
chr04	42992836	43013379	20543	0.33689	Vcp
chr13	14705509	14717940	12431	0.33591	Psma2
chr07	34925716	34953548	27832	0.33415	Uba2
chr17	29169605	29180317	10712	0.33318	Srsf3
chr16	18240072	18248787	8715	0.33193	Ranbp1
chr15	102493295	102501464	8169	0.32873	Atp5g2
chr04	151699986	151708185	8199	0.32744	Rpl22
chr04	132086470	132089574	3104	0.32299	Atpif1
chr04	146986045	147016617	30572	0.32106	2610305D13Rik
chr03	89876616	89904526	27910	0.31835	Tpm3
chr17	30729806	30749604	19798	0.31724	Glo1
chr10	79865738	79869553	3815	0.3161	LOC100503758
chr14	35123913	35158219	34306	0.31402	Glud1/Gm3219
chr03	65183579	65196475	12896	0.31266	Ssr3
chr05	145944575	145952461	7886	0.31032	Atp5j2
chr17	71323303	71339856	16553	0.30935	Myl12b
chr01	120524522	120581745	57223	0.30915	Tcfcp2l1
chr14	64111184	64127929	16745	0.30869	Tdh
chr07	29595909	29607285	11376	0.30793	Hnrnpl
chr08	19863864	19893010	29146	0.30711	2610005L07Rik
chr16	22245814	22266002	20188	0.30572	Tra2b
chr10	126500659	126504339	3680	0.30549	Cdk4
chr03	101380146	101408580	28434	0.30334	Atp1a1
chr03	87710243	87720054	9811	0.30268	Hdgf
chr10	80289401	80292035	2634	0.30012	Oaz1
chr08	96702989	96704227	1238	0.29862	Mt1
chr13	23646901	23649877	2976	0.29674	Hist1h1d
chr03	94836626	94846474	9848	0.29533	Psmd4
chr08	113334391	113370693	36302	0.29433	Sf3b3
chr15	81195474	81230124	34650	0.29418	St13
chr15	77789428	77801254	11826	0.29381	Eif3d
chr05	135095746	135115198	19452	0.29376	Eif4h
chr10	62267318	62342762	75444	0.29362	Tet1
chr04	127002479	127006369	3890	0.29347	Gjb3
chr14	32993352	33015077	21725	0.29331	Timm23
chr04	45118081	45120985	2904	0.293	Tomm5
chr07	133690425	133709880	19455	0.29291	Eif3c
chr08	109127268	109194146	66878	0.2894	Cdh1
chr04	146506202	146554688	48486	0.28835	Gm13139
chr03	105745781	105763166	17385	0.2881	Atp5f1
chr08	77633427	77652338	18911	0.28724	Mcm5
chr17	83901257	83913673	12416	0.28621	Cox7a2l
chr19	5364640	5366347	1707	0.28406	Banf1
chr16	20651725	20663487	11762	0.28384	Psmd2
chr03	33919001	33968267	49266	0.28367	Fxr1/BB085087
chr15	96517823	96530129	12306	0.28303	Slc38a2
chr15	81702893	81745567	42674	0.28195	Aco2
chr19	36908722	36967967	59245	0.28129	Tnks2
chr04	129269218	129277892	8674	0.27932	Eif3i
chr19	44468940	44482199	13259	0.27887	Scd1
chr01	84717764	84835879	118115	0.27884	Trip12
chr01	136456755	136529455	72700	0.27663	Kdm5b
chr04	123026959	123361603	334644	0.27587	Macf1
chr10	110910248	110933942	23694	0.27578	Nap1l1
chr17	15612685	15635240	22555	0.27511	Psmb1
chr14	121310416	121347264	36848	0.27288	Ipo5
chr04	146927386	146959310	31924	0.27245	Gm13154
chr05	37186106	37187993	1887	0.27187	Mrfap1
chr04	133088462	133101911	13449	0.27151	Nudc
chr17	37138108	37147674	9566	0.27018	Zfp57
chr05	77694519	77712722	18203	0.26961	Rest
chr08	28370799	28386128	15329	0.26888	Eif4ebp1
chr08	74134923	74148807	13884	0.26836	Glt25d1
chr16	84774368	84823129	48761	0.26813	Jam2
chr16	91925468	91931874	6406	0.26756	Atp5o
chr05	45884613	45903930	19317	0.26718	Lap3
chr03	94688246	94690880	2634	0.26424	Psmb4
chr04	140257457	140277390	19933	0.26277	Rcc2
chr03	96361880	96365780	3900	0.26259	Txnip
chr19	60837019	60866596	29577	0.26256	Eif3a
chr05	92481172	92512583	31411	0.26214	G3bp2
chr19	47806246	47810078	3832	0.26136	6330577E15Rik
chr16	22381386	22439643	58257	0.26037	Etv5
chr15	37897083	38008608	111525	0.25971	Ubr5
chr07	28954767	28964288	9521	0.25832	Fbl
chr04	150271242	150284030	12788	0.25585	Park7
chr04	129190825	129193225	2400	0.25227	Marcksl1
chr15	36700016	36724293	24277	0.2519	Ywhaz
chr18	61715236	61747953	32717	0.25181	Csnk1a1/AI314760
chr04	145728599	145749009	20410	0.25138	Gm13251
chr01	122009857	122017673	7816	0.24907	Dbi
chr08	126415667	126418636	2969	0.24901	Acta1
chr03	121129459	121161123	31664	0.24775	Cnn3
chr08	24521974	24560104	38130	0.24508	Sfrp1
chr05	33361465	33370615	9150	0.24475	Ywhah
chr15	82180569	82184721	4152	0.2444	Ndufa6
chr15	75725230	75739770	14540	0.24412	Eef1d
chr01	88241294	88256030	14736	0.24391	Ncl
chr14	22650780	22665094	14314	0.24338	Vdac2
chr07	148578101	148588866	10765	0.24194	Taldo1
chr10	127994822	128002990	8168	0.24119	Pa2g4
chr16	8688815	8738435	49620	0.24112	Usp7
chr08	114517340	114535205	17865	0.23984	Kars
chr19	8946049	8950146	4097	0.23952	Ubxn1
chr03	93359039	93368567	9528	0.23776	S100a10
chr07	142881471	142908062	26591	0.23745	Mki67
chr10	75398318	75400479	2161	0.2365	Chchd10
chr18	46757358	46769862	12504	0.23641	Eif1a
chr14	8650471	8784102	133631	0.23585	Flnb
chr05	136384249	136410511	26262	0.23559	Ywhag
chr01	135500448	135506857	6409	0.2337	Snrpe
chr04	44025510	44045718	20208	0.23362	Clta
chr07	52677268	52689834	12566	0.23345	Ruvbl2
chr01	59741850	59768354	26504	0.23303	Nop58
chr10	21698478	21719709	21231	0.2329	Sgk1
chr05	135420993	135422804	1811	0.23233	Cldn4
chr19	44624743	44629909	5166	0.23215	Ndufb8/Sec31b
chr17	74698814	74715551	16737	0.23209	Dpy30
chr14	52693055	52723703	30648	0.23185	Hnrnpc
chr07	17500728	17509381	8653	0.23174	Calm3
chr04	147128083	147183895	55812	0.23173	Gm13157
chr01	34068670	34365495	296825	0.23172	Dst
chr07	134400473	134404181	3708	0.23137	Dctpp1
chr16	13780792	13814934	34142	0.23024	Rrn3
chr01	162133056	162142908	9852	0.22982	Cacybp
chr10	77068979	77081076	12097	0.22977	Sumo3
chr05	34679039	34696079	17040	0.229	Rnf4
chr17	27693549	27700617	7068	0.229	Hmga1
chr03	144233391	144260641	27250	0.22857	15-Sep
chr08	67196942	67212375	15433	0.22853	Sc4mol
chr07	117161939	117198628	36689	0.22802	Ipo7/Snora23
chr07	144629331	144660277	30946	0.22763	Glrx3
chr17	25079415	25097568	18153	0.22678	Hn1l
chr01	65205190	65225716	20526	0.22604	Idh1
chr05	122903522	122952234	48712	0.22585	Atp2a2
chr01	182732699	182743734	11035	0.22532	H3f3a
chr16	15623990	15637493	13503	0.22519	Mcm4
chr07	29959206	29965692	6486	0.22457	Psmd8
chr05	115592990	115608185	15195	0.22446	Mlec
chr04	115739570	115747675	8105	0.22437	Uqcrh
chr04	133559245	133574731	15486	0.22395	Lin28a
chr10	76514924	76629275	114351	0.22379	Col18a1
chr01	187186974	187252234	65260	0.22376	Eprs
chr04	11083588	11101524	17936	0.22282	Trp53inp1
chr15	51618109	51697007	78898	0.22277	Eif3h
chr05	124990800	125000505	9705	0.2218	Tmed2/Gm10698
chr08	82207341	82235639	28298	0.22164	Abce1
chr08	59990640	59994796	4156	0.2201	Hmgb2
chr03	89219394	89222213	2819	0.21985	Cks1b
chr16	37777141	37836600	59459	0.21932	Fstl1
chr05	140895259	140919312	24053	0.21912	Eif3b
chr07	118211499	118226544	15045	0.21877	Eif4g2
chr16	11193130	11203385	10255	0.21865	Rsl1d1
chr13	67001557	67006286	4729	0.21859	Uqcrb
chr07	52232126	52241709	9583	0.21697	Prmt1
chr16	91648069	91663563	15494	0.2168	Son
chr07	87239732	87260236	20504	0.21658	Idh2
chr16	37647688	37654454	6766	0.21637	Ndufb4
chr16	20535577	20544126	8549	0.21551	Ap2m1
chr03	138106128	138118463	12335	0.2142	Adh5
chr08	98243351	98331366	88015	0.21386	Cnot1
chr03	135101723	135130142	28419	0.21354	Ube2d3
chr08	113557867	113580770	22903	0.21326	Exosc6/Aars
chr17	80599420	80606645	7225	0.21283	Srsf7
chr07	121408064	121419630	11566	0.21123	Psma1
chr04	116273657	116300102	26445	0.211	Nasp
chr18	35278566	35414429	135863	0.21091	Ctnna1
chr10	77863107	77875788	12681	0.21049	Rrp1
chr04	137860652	137868534	7882	0.20982	Ddost
chr05	28397952	28405202	7250	0.20976	Insig1
chr07	16912402	16973121	60719	0.20905	Sae1
chr13	97418917	97440891	21974	0.20845	Hmgcr
chr15	34167781	34214050	46269	0.20793	Laptm4b
chr01	183745446	183772532	27086	0.20759	Lbr
chr13	59736357	59777145	40788	0.20708	Golm1
chr01	155302888	155334790	31902	0.20679	Dhx9
chr13	64464522	64471614	7092	0.20585	Ctsl
chr15	99223378	99240480	17102	0.20545	Tmbim6
chr15	43081586	43114282	32696	0.20521	Eif3e
chr16	91621640	91647217	25577	0.20495	Gart
chr07	34986346	35015324	28978	0.20469	Gpi1
chr03	157557212	157588027	30815	0.20461	Cth
chr05	123237468	123271348	33880	0.20456	Anapc5
chr08	42425997	42460051	34054	0.2043	Asah1
chr13	99612036	99660997	48961	0.20399	Tnpo1
chr07	28826721	28835111	8390	0.20381	Psmc4
chr01	58449971	58463396	13425	0.20349	Bzw1
chr01	155747074	155756824	9750	0.20347	Glul
chr05	139676614	139725749	49135	0.20305	Sun1
chr01	183834576	183950111	115535	0.20265	Enah
chr08	87493543	87498212	4669	0.2024	Prdx2
chr05	108494761	108538023	43262	0.20121	Mtf2
chr18	35062439	35091657	29218	0.2003	Etf1
chr17	88071897	88123053	51156	0.20009	Msh2
chr18	56867467	56913076	45609	0.19994	Lmnb1
chr05	122017696	122043833	26137	0.19978	Aldh2
chr15	35861731	35868001	6270	0.19964	Cox6c
chr15	103021977	103045783	23806	0.19848	Cbx5
chr17	45528836	45570656	41820	0.19848	Cdc5l
chr04	137150104	137214451	64347	0.19756	Usp48
chr13	55423416	55426633	3217	0.19725	Prelid1
chr07	133929382	133935985	6603	0.19712	Ppp4c
chr10	127774888	127799535	24647	0.19693	Cs
chr17	56418385	56429934	11549	0.19638	Plin3
chr08	86090657	86095522	4865	0.19622	Ndufb7
chr08	119505728	119517349	11621	0.19592	Gcsh
chr13	3537321	3565507	28186	0.19586	Gdi2
chr10	62042995	62065046	22051	0.19572	Ddx21
chr07	5076540	5077552	1012	0.19559	Rasl2-9-ps
chr03	88897510	88905867	8357	0.19554	Fdps
chr10	79144940	79151143	6203	0.19523	Cdc34
chr15	51794150	51823306	29156	0.19428	Rad21
chr05	117829154	117839032	9878	0.19421	Rfc5
chr17	13135907	13153600	17693	0.19418	Acat2
chr08	81029168	81032827	3659	0.19413	Rbmxrt
chr08	75247186	75263805	16619	0.19372	Sin3b
chr17	23940154	23961708	21554	0.19341	Srrm2
chr01	87961194	88035870	74676	0.19239	Psmd1/Armc9
chr19	39005480	39042767	37287	0.19068	Hells
chr03	95462643	95467102	4459	0.19067	Mcl1
chr18	42362003	42421725	59722	0.19064	Lars
chr01	123450412	123464557	14145	0.19055	Ddx18
chr17	35378691	35390652	11961	0.19055	Ddx39b
chr01	95375570	95406310	30740	0.18997	2-Sep
chr18	35721812	35751699	29887	0.18959	Matr3/Pnet-ps
chr17	46910856	46919601	8745	0.18908	Rpl7l1
chr10	77888415	77890367	1952	0.18842	Cstb
chr19	8972601	8991156	18555	0.18801	Ganab
chr07	5013784	5031541	17757	0.188	U2af2
chr03	108059844	108082870	23026	0.18702	Psma5
chr16	20498890	20509396	10506	0.18634	Eif2b5
chr10	93661754	93683693	21939	0.18621	Ndufa12
chr13	44826272	45016350	190078	0.18546	Jarid2
chr08	19981360	20020392	39032	0.18545	1810015C11Rik
chr03	108229530	108248087	18557	0.18511	Sars
chr04	137024718	137126543	101825	0.18463	Hspg2
chr05	24071163	24083186	12023	0.18425	Abcf2
chr17	71343133	71351873	8740	0.1835	2900073G15Rik
chr04	132091474	132109657	18183	0.18333	Dnajc8
chr10	57909600	57956903	47303	0.18314	Ranbp2
chr07	87856469	87948217	91748	0.18282	Iqgap1
chr04	155205755	155207168	1413	0.18261	Aurkaip1
chr13	55694496	55699058	4562	0.18219	Tmed9
chr07	86278654	86293946	15292	0.18205	Mfge8
chr10	20032275	20062307	30032	0.18187	Bclaf1
chr01	173164984	173177253	12269	0.18148	Ndufs2
chr18	35758303	35776837	18534	0.18106	Paip2
chr13	74459703	74487688	27985	0.18068	Sdha
chr14	8998505	9005506	7001	0.18062	Pdhb
chr17	31784027	31795699	11672	0.17974	U2af1
chr03	41359656	41420786	61130	0.17871	Phf17
chr01	127289483	127332067	42584	0.1785	Actr3
chr08	124405046	124431586	26540	0.17804	Slc7a5
chr17	71965555	72008371	42816	0.17761	Wdr43
chr08	87541830	87549177	7347	0.17717	Asna1
chr15	81534678	81560349	25671	0.17716	Rangap1
chr04	46463989	46485395	21406	0.17709	Anp32b
chr15	76173953	76176364	2411	0.177	Cyc1
chr15	102156547	102161921	5374	0.17699	Pfdn5/Myg1
chr01	55042013	55084322	42309	0.17684	Sf3b1
chr13	69751122	69774535	23413	0.1767	Nsun2
chr01	134886422	134921925	35503	0.17569	Mdm4
chr05	38918047	38952832	34785	0.17558	Wdr1
chr08	114292373	114378210	85837	0.17527	Cfdp1
chr17	24551620	24562838	11218	0.17518	Rnps1
chr17	17258347	17283842	25495	0.17502	Zfp97
chr17	17201067	17226595	25528	0.1747	Zfp97
chr03	8509527	8561604	52077	0.17434	Stmn2
chr01	169156214	169215258	59044	0.17424	Uck2
chr18	77303947	77385678	81731	0.17415	Pias2
chr08	26927342	26951251	23909	0.17405	Ash2l
chr18	36563333	36614149	50816	0.17349	Pfdn1
chr13	73457324	73465930	8606	0.17297	Ndufs6
chr15	80085614	80087968	2354	0.17253	Atf4
chr05	100462596	100468241	5645	0.17203	Hnrpdl
chr01	130260284	130313993	53709	0.17158	Dars
chr16	57121827	57154641	32814	0.17142	Tomm70a
chr17	24300833	24306374	5541	0.17118	Atp6v0c
chr19	15979622	15999515	19893	0.17106	Psat1
chr07	30768974	30813301	44327	0.17083	Zfp568
chr05	147889117	147890656	1539	0.17078	Polr1d
chr15	59146636	59162747	16111	0.17073	Sqle
chr07	38883003	38892509	9506	0.17051	Ccne1
chr07	30041349	30066996	25647	0.17033	Spint2
chr04	155539399	155559244	19845	0.17015	Agrn
chr17	29387780	29400916	13136	0.17015	Ppil1
chr04	106233643	106261718	28075	0.17014	Dhcr24
chr18	64659301	64676211	16910	0.16984	Nars
chr08	96543303	96560939	17636	0.16978	Nudt21
chr14	55232957	55236832	3875	0.16977	Psmb5
chr13	51740601	51746031	5430	0.16968	Cks2
chr04	126698545	126708480	9935	0.16902	Sfpq
chr07	50699500	50713149	13649	0.16886	Etfb
chr07	104845201	104867389	22188	0.16828	Clns1a
chr19	53065673	53113032	47359	0.16798	Xpnpep1
chr07	20286662	20300778	14116	0.16775	Tomm40
chr15	75900612	75911300	10688	0.16748	Puf60
chr04	136875611	136913652	38041	0.16735	Cdc42
chr03	130398839	130412318	13479	0.16734	Ostc
chr05	121894762	121902483	7721	0.16713	Erp29
chr15	82983926	83002632	18706	0.16624	Cyb5r3
chr05	115747119	115750999	3880	0.1657	Dynll1
chr04	116309115	116324256	15141	0.16492	Akr1a4
chr08	125935449	125945905	10456	0.16483	Tubb3
chr18	66140393	66162289	21896	0.16476	Lman1
chr05	31505041	31522918	17877	0.1643	Ppm1g
chr13	49777499	49829636	52137	0.16387	Iars
chr17	24360177	24388354	28177	0.16349	Ccnf
chr17	6942480	6987129	44649	0.16301	Ezr
chr08	46035562	46137611	102049	0.16251	Fat1
chr04	117880818	117964002	83184	0.16228	Ptprf
chr07	20341487	20355881	14394	0.16214	Bcam
chr04	148524094	148540816	16722	0.16175	Pgd
chr15	8059313	8109859	50546	0.16148	Nup155
chr19	8963393	8965230	1837	0.16135	1810009A15Rik
chr01	164601916	164670687	68771	0.16058	Prrc2c
chr14	14944699	14953418	8719	0.16035	Psmd6
chr15	82956408	82979766	23358	0.15934	Poldip3
chr19	30172937	30249908	76971	0.15924	Gldc
chr13	101421298	101426015	4717	0.15907	Taf9
chr01	184205901	184212890	6989	0.15904	Degs1
chr05	136254502	136266257	11755	0.15883	Mdh2
chr04	129193348	129219890	26542	0.15852	Hdac1
chr01	135027743	135036377	8634	0.15845	Ppp1r15b
chr05	52541448	52581758	40310	0.15816	Dhx15
chr08	83223842	83263358	39516	0.15813	Smarca5
chr01	4847775	4887990	40215	0.15804	Lypla1/Tcea1
chr01	129670741	129701414	30673	0.15803	Ccnt2
chr10	82296696	82360469	63773	0.15752	Txnrd1
chr04	40217696	40226401	8705	0.15707	Ndufb6
chr01	95302517	95375385	72868	0.15685	Hdlbp
chr08	55605787	55615351	9564	0.15546	Spcs3
chr08	44268476	44279238	10762	0.15509	Triml2
chr19	3454928	3575749	120821	0.1549	Ppp6r3
chr07	134415393	134417573	2180	0.15484	Sephs2
chr19	4007505	4012725	5220	0.15467	Ndufv1
chr17	25397456	25411236	13780	0.15373	Ube2i
chr19	23215716	23241401	25685	0.15294	Klf9
chr05	77739509	77778347	38838	0.15229	Polr2b
chr08	108384534	108404302	19768	0.15215	Nutf2
chr04	140517186	140535108	17922	0.15198	Sdhb
chr17	10399336	10512226	112890	0.15186	Qk
chr04	126354887	126386959	32072	0.15174	Psmb2
chr15	84022663	84044733	22070	0.1511	Samm50
chr17	65929393	65962895	33502	0.15036	Vapa
chr04	128670509	128685640	15131	0.15002	Ak2
chr05	35434155	35448346	14191	0.1496	Lrpap1
chr17	33783178	33822403	39225	0.14938	Hnrnpm/March2
chr03	32607468	32625893	18425	0.14921	Actl6a
chr03	104442591	104462385	19794	0.14911	Slc16a1
