chr07	26091127	26101201	10074	0	Tmem145
chr07	26682677	26711641	28964	0	Cyp2b10
chr07	26846514	26881215	34701	0	Cyp2b13
chr07	27904974	27918679	13705	0	Cyp2f2
chr07	29069671	29076153	6482	0	BC089491
chr07	29328615	29332273	3658	0	Nccrp1
chr07	31836697	31839872	3175	0	Fxyd1
chr07	50692500	50693616	1116	0	Nkg7
chr07	50696186	50698690	2504	0	Cldnd2
chr07	50906440	50915531	9091	0	Siglece
chr07	50967937	50982128	14191	0	Klk13
chr07	51024470	51028851	4381	0	Klk12
chr07	51136530	51141174	4644	0	Klk4
chr07	51231431	51235746	4315	0	Klk1b9
chr07	51251249	51255245	3996	0	Klk1b11
chr07	51368053	51372246	4193	0	Klk1b22
chr07	51485299	51491492	6193	0	1700028J19Rik
chr07	52386558	52391787	5229	0	Flt3l
chr07	52869260	52870860	1600	0	Fgf21
chr07	53967368	53971046	3678	0	Saa3
chr07	53995868	53998350	2482	0	Saa1
chr07	54223117	54231281	8164	0	C86187
chr07	56085768	56099041	13273	0	Csrp3
chr07	97014658	97052139	37481	0	Ccdc81
chr07	110961038	110962417	1379	0	Hbb-b1/Hbb-b2
chr07	111000268	111001721	1453	0	Hbb-y
chr07	112740125	112748630	8505	0	Hpx
chr07	116422730	116582567	159837	0	Stk33
chr07	125387421	125389065	1644	0	4930583K01Rik
chr07	147255779	147268447	12668	0	Caly
chr07	148454984	148462673	7689	0	Cdhr5
chr07	148477905	148480900	2995	0	Drd4
chr07	149267401	149276175	8774	0	Dusp8
chr07	149414700	149415876	1176	0	Krtap5-5
chr07	149628373	149630310	1937	0	Tnni2
chr08	3655789	3658096	2307	0	Retn
chr08	23734515	23738019	3504	0	Dkk4
chr08	25843457	25934841	91384	0	Adam5
chr08	72897447	72905965	8518	0	Comp
chr08	74512381	74533525	21144	0	Cyp4f18
chr08	96661104	96662931	1827	0	Mt4
chr08	106694413	106742992	48579	0	Bean1
chr08	118227153	118230794	3641	0	Maf
chr08	121961062	121970156	9094	0	Osgin1
chr08	122190265	122211920	21655	0	Wfdc1
chr08	123608374	123610779	2405	0	Foxf1a
chr10	14480095	14490362	10267	0	Nmbr
chr10	22537069	22539934	2865	0	Tcf21
chr10	60638010	60643428	5418	0	Tbata
chr10	76038393	76053083	14690	0	Ftcd
chr10	78338294	78342851	4557	0	Olfr1355
chr10	78931703	78954899	23196	0	Vmn2r83
chr10	79217864	79219706	1842	0	Fgf22
chr10	92986083	93002766	16683	0	Amdhd1
chr10	101944390	101953052	8662	0	Nts
chr13	4232986	4247605	14619	0	Akr1c19
chr13	16106308	16119044	12736	0	Inhba
chr13	27334299	27341609	7310	0	Prl3b1
chr13	27475214	27482712	7498	0	Prl2b1
chr13	27524719	27530466	5747	0	Prl8a6
chr13	27598941	27605082	6141	0	Prl8a8
chr13	27649870	27656473	6603	0	Prl8a9
chr13	27665791	27674040	8249	0	Prl8a1
chr13	27725233	27734362	9129	0	Prl7a1
chr13	36817494	36826323	8829	0	Nrn1
chr13	41858517	41942857	84340	0	9530008L14Rik
chr13	54860221	54867801	7580	0	Sncb
chr13	56351853	56353524	1671	0	Neurog1
chr13	60996712	60998808	2096	0	Ctla2b
chr13	61002656	61006208	3552	0	Tpbpb
chr13	61035516	61037918	2402	0	Ctla2a
chr13	61040053	61043296	3243	0	Tpbpa
chr13	61136399	61141958	5559	0	Ctsq
chr13	61260576	61265549	4973	0	Ctsr
chr13	91847507	91881477	33970	0	4833422C13Rik
chr13	93521541	93564773	43232	0	Thbs4
chr13	96247256	96248610	1354	0	S100z
chr13	99456193	99464786	8593	0	Tmem171
chr13	105635363	105653973	18610	0	Fam159b
chr14	21468324	21475762	7438	0	Myoz1
chr14	34854264	34860167	5903	0	Gm5460
chr14	46999142	47003283	4141	0	Gm15217
chr14	52513285	52516420	3135	0	Mettl17/Slc39a2
chr14	61928590	61930773	2183	0	Arl11
chr14	66963210	66980511	17301	0	Stmn4
chr14	70477252	70479964	2712	0	Egr3
chr14	70920748	70923888	3140	0	Sftpc
chr14	96504484	96918253	413769	0	Klhl1
chr14	103912558	104012563	100005	0	Scel
chr15	31370965	31383444	12479	0	Ropn1l
chr15	74592486	74593997	1511	0	Ly6d
chr15	74601338	74609289	7951	0	D730001G18Rik
chr15	75098851	75102664	3813	0	Ly6f
chr15	98602183	98608581	6398	0	Wnt10b
chr15	99431831	99435908	4077	0	Aqp6
chr15	101180002	101200556	20554	0	Krt80
chr15	102839993	102842312	2319	0	Hoxc6
chr15	103269388	103278901	9513	0	BC048502
chr16	5211912	5222392	10480	0	AU021092
chr16	8409369	8425229	15860	0	Tmem114
chr16	17913647	17915152	1505	0	Gsc2
chr16	18581806	18587062	5256	0	Tbx1
chr16	32179886	32187029	7143	0	Bex6
chr16	32400592	32408313	7721	0	Tm4sf19
chr16	43648974	43664297	15323	0	Tigit
chr16	94085505	94348638	263133	0	Sim2
chr16	96689213	96747396	58183	0	Pcp4/Igsf5
chr17	18107422	18108641	1219	0	Fpr2/Fpr3
chr17	28667806	28675920	8114	0	4930511I11Rik
chr17	31814878	31818667	3789	0	Cryaa
chr17	34176382	34203187	26805	0	Col11a2
chr17	34766631	34769205	2574	0	Prrt1
chr17	35336325	35338951	2626	0	Tnf
chr17	35340110	35342296	2186	0	Lta
chr17	41041690	41051299	9609	0	Glyatl3
chr17	42693732	42748262	54530	0	Opn5
chr17	47522342	47529916	7574	0	Guca1b
chr17	48226582	48227870	1288	0	1700067P10Rik
chr17	56109890	56116040	6150	0	Shd
chr18	34701982	34707715	5733	0	Wnt8a
chr18	42554251	42555747	1496	0	Pou4f3
chr18	44231047	44243264	12217	0	Spink6
chr18	58715894	58772523	56629	0	Slc27a6
chr18	61653448	61696190	42742	0	Arhgef37
chr18	66115376	66129832	14456	0	Cplx4
chr19	4496788	4498583	1795	0	2010003K11Rik
chr19	34365149	34383840	18691	0	Fas
chr19	45225205	45231433	6228	0	Tlx1
chr19	52338813	52339966	1153	0	Ins1
chr19	59294138	59311860	17722	0	Kcnk18
chr01	17591982	17621020	29038	0.00002	Pi15
chr08	95484946	95525566	40620	0.00002	Slc6a2
chr03	109582968	109946390	363422	0.00003	Ntng1
chr03	128972095	129035667	63572	0.00003	Enpep
chr03	151100846	151208045	107199	0.00003	Eltd1
chr04	9771519	9789492	17973	0.00003	Gdf6
chr05	71142286	71233856	91570	0.00003	Gabrg1
chr05	141348953	141476550	127597	0.00003	Card11
chr07	50663638	50673717	10079	0.00003	Siglecg
chr07	105642732	105650341	7609	0.00003	Lrrc32
chr08	116222037	116372736	150699	0.00003	Adamts18
chr13	31898515	31902504	3989	0.00003	Foxc1
chr13	54146552	54151027	4475	0.00003	Drd1a
chr16	87896142	88290488	394346	0.00003	Grik1
chr16	97578335	97660619	82284	0.00003	Bace2
chr17	12612838	12700570	87732	0.00003	Slc22a3
chr17	68623137	69129426	506289	0.00003	L3mbtl4
chr18	38426746	38444055	17309	0.00003	Pcdh12
chr18	86564344	86671289	106945	0.00003	Neto1
chr01	109425580	109445848	20268	0.00004	Serpinb2
chr01	158240866	158258166	17300	0.00004	Nphs2
chr03	65858748	65940360	81612	0.00004	Veph1
chr03	96836339	96857557	21218	0.00004	Gja5
chr03	98084354	98114661	30307	0.00004	Hmgcs2
chr03	125107009	125427904	320895	0.00004	Ndst4
chr03	129883796	130299335	415539	0.00004	Col25a1
chr07	73888390	73968578	80188	0.00004	Lass3
chr10	61845885	61885205	39320	0.00004	Hkdc1
chr13	9875859	10360049	484190	0.00004	Chrm3
chr13	49358479	49404577	46098	0.00004	Fgd3
chr16	45224450	45253003	28553	0.00004	Btla
chr19	4984355	4989971	5616	0.00004	Npas4
chr19	29485409	29547417	62008	0.00004	Pdcd1lg2
chr01	40496494	40505207	8713	0.00005	Il1rl1
chr01	87836112	87857630	21518	0.00005	Gpr55
chr01	89087227	89096645	9418	0.00005	Chrnd
chr01	97484259	97564171	79912	0.00005	St8sia4
chr01	133585272	133610037	24765	0.00005	5430435G22Rik
chr01	156975008	156993910	18902	0.00005	Mr1
chr03	100629382	100700845	71463	0.00005	Vtcn1
chr03	103664215	103716170	51955	0.00005	Ptpn22
chr03	138868857	139373263	504406	0.00005	B930007M17Rik
chr04	150003505	150026283	22778	0.00005	Slc45a1
chr05	107860568	107864058	3490	0.00005	Lpcat2b
chr05	150214381	150234278	19897	0.00005	BC028471
chr05	151755182	151796392	41210	0.00005	Kl
chr07	25368857	25372660	3803	0.00005	Zfp575
chr07	64663039	64765379	102340	0.00005	Gabra5
chr07	105987355	106003257	15902	0.00005	Wnt11
chr07	142602050	142605298	3248	0.00005	Foxi2
chr10	87785549	87819820	34271	0.00005	Dram1
chr10	121885555	121890509	4954	0.00005	Avpr1a
chr13	31650034	31652839	2805	0.00005	Foxq1
chr13	73397945	73407068	9123	0.00005	Irx4
chr14	30822186	30853652	31466	0.00005	Chdh
chr14	60997123	60999840	2717	0.00005	Fam123a
chr14	75484110	75530690	46580	0.00005	Lrrc63
chr14	88864554	88871203	6649	0.00005	Pcdh20
chr14	98186066	98568758	382692	0.00005	Dach1
chr15	44503402	44619609	116207	0.00005	Sybu
chr15	66357774	66392608	34834	0.00005	Tmem71
chr15	99548020	99555434	7414	0.00005	Gpd1
chr16	85858402	85901370	42968	0.00005	Adamts5
chr18	37560509	37563563	3054	0.00005	Pcdhb9
chr19	19011053	19075607	64554	0.00005	Rorb
chr01	21339758	21342280	2522	0.00006	Khdc1a
chr01	33908897	33964466	55569	0.00006	Bend6
chr01	68086540	69154633	1068093	0.00006	Erbb4
chr01	95917070	95924911	7841	0.00006	Neu4
chr01	160641862	160887569	245707	0.00006	Pappa2
chr01	163424788	163435421	10633	0.00006	Tnfsf18
chr01	173518744	173537491	18747	0.00006	Ly9
chr03	145883925	145949178	65253	0.00006	Lpar3
chr03	153969257	153993524	24267	0.00006	Lhx8
chr03	157229856	157307722	77866	0.00006	Ptger3
chr04	9697732	9750558	52826	0.00006	4930412C18Rik
chr04	49548867	49562355	13488	0.00006	Aldob
chr04	63385637	63406147	20510	0.00006	Tnfsf15
chr04	136485334	136512731	27397	0.00006	Epha8
chr05	67999122	68003511	4389	0.00006	Shisa3
chr05	86950251	87061449	111198	0.00006	Tmprss11f
chr05	88948834	88956922	8088	0.00006	Igj
chr07	17659389	17684320	24931	0.00006	Psg16
chr07	106614514	106622532	8018	0.00006	Klhl35
chr07	113219246	113221378	2132	0.00006	Gm8989
chr07	138452068	138465806	13738	0.00006	Cuzd1
chr07	141457945	141568511	110566	0.00006	D7Ertd443e
chr08	46354796	46380189	25393	0.00006	Klkb1/Cyp4v3
chr10	19076345	19078410	2065	0.00006	Olig3
chr10	61715186	61728738	13552	0.00006	Tacr2
chr10	68675405	68754528	79123	0.00006	Rhobtb1
chr10	75012870	75023075	10205	0.00006	AI646023
chr10	106919964	106923190	3226	0.00006	Myf5
chr10	126786458	126788828	2370	0.00006	Inhbe
chr13	25343908	25361865	17957	0.00006	Nrsn1
chr13	31717685	31723268	5583	0.00006	Foxf2
chr13	43880476	43898501	18025	0.00006	Cd83
chr13	72095680	72101171	5491	0.00006	Irx1
chr13	74258963	74303512	44549	0.00006	Slc9a3
chr13	93195924	93211613	15689	0.00006	Ankrd34b
chr13	99124197	99126658	2461	0.00006	Foxd1
chr14	13174406	13178379	3973	0.00006	Fezf2
chr14	22803184	22808823	5639	0.00006	Zfp503
chr14	34866656	34889185	22529	0.00006	Antxrl
chr15	78500433	78548543	48110	0.00006	Elfn2
chr15	97541450	97561836	20386	0.00006	Endou
chr16	38362296	38378302	16006	0.00006	Cox17/Popdc2
chr16	88561071	88563428	2357	0.00006	Cldn8
chr17	32550045	32557920	7875	0.00006	Pglyrp2
chr17	44740950	44951746	210796	0.00006	Runx2
chr17	73843091	74059791	216700	0.00006	Galnt14
chr17	88145161	88197334	52173	0.00006	Kcnk12
chr18	21708878	21810869	101991	0.00006	Klhl14
chr18	32687974	32719688	31714	0.00006	Gypc
chr18	34849557	34880041	30484	0.00006	Gfra3
chr18	42804923	43058643	253720	0.00006	Ppp2r2b
chr18	44493728	44515376	21648	0.00006	Myot
chr18	86882440	86887675	5235	0.00006	Cbln2
chr01	89102386	89108410	6024	0.00007	Chrng
chr01	157548822	157589157	40335	0.00007	Lhx4
chr01	173489324	173515447	26123	0.00007	Cd244
chr03	93246252	93252999	6747	0.00007	Tchh
chr03	115812938	115832606	19668	0.00007	Vcam1
chr03	126066770	126143292	76522	0.00007	Arsj
chr03	145784755	145803610	18855	0.00007	Mcoln3
chr04	41670868	41678174	7306	0.00007	Arid3c
chr04	47220884	47326037	105153	0.00007	Col15a1
chr04	58298834	58368965	70131	0.00007	Musk
chr04	82527655	82531055	3400	0.00007	Cer1
chr04	102676711	102684570	7859	0.00007	BB031773
chr04	120204836	120209266	4430	0.00007	Slfnl1
chr04	129624965	129634359	9394	0.00007	Spocd1
chr04	135284135	135307280	23145	0.00007	Il22ra1
chr05	91320269	91322139	1870	0.00007	Cxcl1
chr05	102088203	102093730	5527	0.00007	Nkx6-1
chr05	112010581	112016173	5592	0.00007	C130026L21Rik
chr07	31844954	31855954	11000	0.00007	Lgi4
chr07	53902501	53922718	20217	0.00007	Tph1
chr07	69088787	69127189	38402	0.00007	A330076H08Rik
chr08	32200134	32207519	7385	0.00007	Dusp26
chr08	46422069	46467645	45576	0.00007	Fam149a
chr08	77397073	77417405	20332	0.00007	Isx
chr08	108508957	108520323	11366	0.00007	Dpep2
chr10	42894510	42896368	1858	0.00007	9030612E09Rik
chr10	96944984	96980796	35812	0.00007	Dcn
chr10	126938773	126945871	7098	0.00007	Stac3
chr13	33241144	33250220	9076	0.00007	Serpinb9c
chr13	56275064	56280246	5182	0.00007	Tifab
chr13	72760914	72766012	5098	0.00007	D430050G20
chr14	55094937	55099271	4334	0.00007	Rem2
chr14	66019510	66044046	24536	0.00007	Pnoc
chr15	74708766	74712134	3368	0.00007	2010109I03Rik
chr15	89217322	89219139	1817	0.00007	Klhdc7b
chr15	102807463	102814875	7412	0.00007	Hoxc9
chr16	37580239	37632112	51873	0.00007	Hgd
chr16	38773297	38800316	27019	0.00007	Upk1b
chr17	46579397	46624624	45227	0.00007	Ttbk1
chr18	57292744	57457118	164374	0.00007	Megf10
chr18	70138785	70301244	162459	0.00007	Rab27b
chr19	11482151	11501736	19585	0.00007	Ms4a4c
chr01	136078981	136086608	7627	0.00008	Chi3l1
chr01	166726863	166754397	27534	0.00008	Dpt
chr03	17954325	17957509	3184	0.00008	Bhlhe22
chr03	27215999	27238587	22588	0.00008	Tnfsf10
chr04	114079329	114287703	208374	0.00008	Gm12824
chr07	53231750	53285656	53906	0.00008	Abcc6
chr07	53496357	53566804	70447	0.00008	Otog
chr07	149512015	149558164	46149	0.00008	Ctsd
chr08	3470862	3487178	16316	0.00008	1700019B03Rik
chr08	61390552	61393095	2543	0.00008	BC030500
chr10	79433469	79439935	6466	0.00008	Grin3b
chr14	41918670	41937701	19031	0.00008	Mat1a
chr14	51511064	51512930	1866	0.00008	Klhl33
chr17	89068000	89114490	46490	0.00008	Gtf2a1l
chr01	51345970	51359804	13834	0.00009	Sdpr
chr01	73437959	73454143	16184	0.00009	Pinc
chr01	155500167	155544795	44628	0.00009	Rgs8
chr01	155596556	155611347	14791	0.00009	Rnasel
chr01	160292471	160621917	329446	0.00009	Astn1
chr03	45182320	45186957	4637	0.00009	Pcdh10
chr03	151461574	151500492	38918	0.00009	Ptgfr
chr04	21604627	21613110	8483	0.00009	Prdm13
chr04	107640939	107686137	45198	0.00009	Slc1a7
chr05	3845173	3866594	21421	0.00009	4932412H11Rik
chr05	22252011	22781415	529404	0.00009	Lhfpl3
chr05	24010244	24032666	22422	0.00009	Gbx1
chr05	35731766	35735521	3755	0.00009	Hmx1
chr05	67485636	67490365	4729	0.00009	Phox2b
chr07	31762062	31774745	12683	0.00009	Fam187b
chr07	48923384	48982563	59179	0.00009	Gprc2a-rs5
chr07	52877181	52882597	5416	0.00009	Rasip1/Izumo1
chr07	53352533	53355607	3074	0.00009	Kcnj11
chr07	73403631	73533227	129596	0.00009	Lrrk1
chr08	46391156	46418550	27394	0.00009	Klkb1/Cyp4v3
chr08	47377401	47380025	2624	0.00009	Helt
chr08	107151966	107155221	3255	0.00009	Rrad
chr08	131503919	131589373	85454	0.00009	Ccdc7
chr10	4698927	4707323	8396	0.00009	Vip
chr10	5342780	5734495	391715	0.00009	Esr1
chr10	61595838	61597511	1673	0.00009	Neurog3
chr10	109120495	109437275	316780	0.00009	Nav3/Gm3877
chr10	116482397	116483824	1427	0.00009	Lrrc10
chr13	56539716	56573724	34008	0.00009	Slc25a48
chr13	91992992	92016490	23498	0.00009	Ckmt2
chr14	75040647	75106666	66019	0.00009	Htr2a
chr15	99327436	99358448	31012	0.00009	Faim2
chr15	103138666	103140869	2203	0.00009	Gpr84
chr17	13427737	13429320	1583	0.00009	Smok2b
chr17	26975610	26978510	2900	0.00009	Nkx2-5
chr17	29455827	29465840	10013	0.00009	Pi16
chr17	87674226	87682154	7928	0.00009	4833418N02Rik
chr18	64414013	64435798	21785	0.00009	St8sia3
chr19	10863829	10904548	40719	0.00009	Cd6
chr01	72330947	72349569	18622	0.0001	Tmem169
chr01	72473686	72583138	109452	0.0001	4-Mar
chr01	83156337	83207143	50806	0.0001	Wdr69
chr01	160175397	160286393	110996	0.0001	Fam5b
chr01	195047834	195068554	20720	0.0001	Hsd11b1
chr03	94166366	94168489	2123	0.0001	C2cd4d
chr03	106561779	106593067	31288	0.0001	Cd53
chr03	129617878	129673124	55246	0.0001	Ccdc109b
chr03	142159898	142185306	25408	0.0001	Gbp5
chr04	73360483	73436506	76023	0.0001	Rasef
chr04	106156061	106164848	8787	0.0001	Bsnd
chr05	38710748	38713549	2801	0.0001	Drd5
chr05	65344334	65351273	6939	0.0001	Tlr6
chr05	148081707	148086725	5018	0.0001	Pdx1
chr07	51080820	51087397	6577	0.0001	Klk6
chr07	117771171	117773333	2162	0.0001	Adm
chr08	44759012	44784845	25833	0.0001	Adam34/Gm5347
chr08	85387255	85615170	227915	0.0001	Rnf150
chr10	26701091	27336748	635657	0.0001	Lama2
chr10	28388201	28602555	214354	0.0001	Themis
chr10	73284615	74112475	827860	0.0001	Pcdh15
chr10	76171537	76188789	17252	0.0001	Col6a1
chr10	127213461	127229753	16292	0.0001	Rdh9/Rdh1
chr13	69841710	69878775	37065	0.0001	Ube2ql1
chr13	88961077	89462830	501753	0.0001	Edil3
chr14	33221389	33279095	57706	0.0001	Chat
chr14	55244147	55248393	4246	0.0001	Psmb11
chr15	22966218	23404173	437955	0.0001	Cdh18
chr15	42256269	42508341	252072	0.0001	Angpt1
chr16	20308460	20325477	17017	0.0001	Cyp2ab1
chr16	23451858	23520663	68805	0.0001	Masp1
chr17	14955679	15080129	124450	0.0001	Wdr27
chr17	23970327	23972734	2407	0.0001	Prss33
chr17	24130501	24135067	4566	0.0001	Prss22
chr17	67016188	67703799	687611	0.0001	Ptprm
chr18	20668805	20699811	31006	0.0001	Dsg3
chr19	18824473	18967001	142528	0.0001	Trpm6
chr19	34742896	34821601	78705	0.0001	Slc16a12
chr19	48280515	48879995	599480	0.0001	Sorcs3
chr19	55272588	55315726	43138	0.0001	Gucy2g
chr01	19202135	19228815	26680	0.00011	Tcfap2b
chr01	65357831	65435818	77987	0.00011	Pth2r
chr01	78813524	78816600	3076	0.00011	Kcne4
chr01	109486583	109502727	16144	0.00011	Serpinb8
chr01	133640599	133666982	26383	0.00011	Slc26a9
chr01	135806881	135817978	11097	0.00011	Prelp
chr01	136882930	137001853	118923	0.00011	Lgr6
chr01	177892437	178205429	312992	0.00011	Pld5
chr03	15371827	15426427	54600	0.00011	Sirpb1a
chr03	19857054	19892937	35883	0.00011	Cp
chr03	87239704	87271446	31742	0.00011	Fcrl5
chr03	94176748	94202161	25413	0.00011	Rorc
chr03	131748256	131843268	95012	0.00011	Dkk2
chr03	133903112	133925125	22013	0.00011	Cxxc4/Gm2095
chr04	43494955	43496581	1626	0.00011	Sit1
chr04	124559029	124563752	4723	0.00011	Epha10
chr04	133746719	133758919	12200	0.00011	Gm7534
chr04	137950007	137952373	2366	0.00011	Fam43b
chr04	154335032	154336477	1445	0.00011	Hes5
chr05	44210132	44234707	24575	0.00011	Bst1
chr05	44863372	45190946	327574	0.00011	Ldb2
chr05	87888518	87911283	22765	0.00011	Ugt2a1/Ugt2a2
chr05	107832532	107859054	26522	0.00011	Ephx4
chr05	135178466	135223124	44658	0.00011	Eln
chr05	141717488	142689745	972257	0.00011	Sdk1
chr07	51097639	51106551	8912	0.00011	Klk5
chr07	52489002	52494209	5207	0.00011	Cd37
chr07	89111548	89137185	25637	0.00011	Bnc1
chr07	112553082	112557250	4168	0.00011	Cnga4
chr07	144385354	144506128	120774	0.00011	Ebf3
chr08	3716071	3720651	4580	0.00011	Clec4g
chr08	23393913	23481890	87977	0.00011	Tpte
chr08	25712718	25785227	72509	0.00011	Adam18
chr08	25946615	26059276	112661	0.00011	Adam32
chr08	46593149	46913258	320109	0.00011	Sorbs2
chr08	67505550	67511543	5993	0.00011	Trim75
chr08	80186928	80248351	61423	0.00011	Ednra
chr08	84855523	84926444	70921	0.00011	Il15
chr08	94881695	94885355	3660	0.00011	Irx5
chr08	97541592	97569150	27558	0.00011	Gpr97
chr08	113869038	113917721	48683	0.00011	Fa2h
chr10	29172912	29255673	82761	0.00011	Rspo3
chr10	74779688	74797533	17845	0.00011	Adora2a
chr10	76058501	76086149	27648	0.00011	Col6a2
chr10	102470481	102491411	20930	0.00011	Alx1
chr10	106402138	106560720	158582	0.00011	Acss3
chr10	114887370	115024836	137466	0.00011	Lgr5
chr10	115614314	115711985	97671	0.00011	Ptprr
chr13	4058821	4089663	30842	0.00011	Akr1c14
chr13	55926415	55932786	6371	0.00011	Pitx1
chr13	61101639	61107272	5633	0.00011	Ctsj
chr13	61637804	61643199	5395	0.00011	Ctsm
chr13	64838899	65005196	166297	0.00011	Cntnap3
chr14	55329200	55331011	1811	0.00011	Cebpe
chr15	10882112	10909917	27805	0.00011	C1qtnf3
chr15	10994545	11276622	282077	0.00011	Adamts12
chr15	78156420	78181431	25011	0.00011	Csf2rb
chr16	11984206	12270997	286791	0.00011	Shisa9
chr16	17561978	17572105	10127	0.00011	P2rx6
chr16	57624369	57754850	130481	0.00011	Col8a1
chr16	95479258	95521867	42609	0.00011	Kcnj15
chr18	37480035	37483567	3532	0.00011	Pcdhb5
chr19	10917034	10932405	15371	0.00011	Slc15a3
chr19	25685027	25698411	13384	0.00011	Dmrt3
chr19	30020280	30035193	14913	0.00011	Il33
chr01	82583496	82718634	135138	0.00012	Col4a3
chr01	87546625	87606023	59398	0.00012	Sp100
chr01	93218652	93244880	26228	0.00012	Espnl
chr01	136095799	136132004	36205	0.00012	Adora1
chr01	158295060	158330121	35061	0.00012	9430070O13Rik
chr01	164805178	164828843	23665	0.00012	Fmo2
chr01	175677424	175697050	19626	0.00012	Ifi204
chr01	182623174	182627165	3991	0.00012	Mixl1
chr03	31101776	31209241	107465	0.00012	Slc7a14
chr03	58420222	58441129	20907	0.00012	Fam194a
chr03	62333885	62409062	75177	0.00012	Gpr149
chr03	106904485	106909797	5312	0.00012	Kcna2
chr04	122624093	122638431	14338	0.00012	Mfsd2a
chr04	129807461	129815795	8334	0.00012	Hcrtr1
chr05	53498322	53604691	106369	0.00012	Sel1l3
chr05	91197544	91199086	1542	0.00012	Ppbp
chr05	102910410	103326956	416546	0.00012	Arhgap24
chr05	124326745	124330029	3284	0.00012	Gpr81
chr05	130845328	131316515	471187	0.00012	Caln1
chr05	145803859	145806547	2688	0.00012	1700018F24Rik
chr07	13573695	13583541	9846	0.00012	Slc27a5
chr07	31817742	31826837	9095	0.00012	Fxyd5
chr07	87522642	87532822	10180	0.00012	Fes
chr07	96781328	97002869	221541	0.00012	Me3
chr07	136400608	136534821	134213	0.00012	Ppapdc1a
